review_id,product_id,rating,review_date
5336,3046,5,2024-01-26
5337,4547,3,2024-04-30
5338,946,4,2024-05-11
5339,2143,1,2023-09-12
5340,149,2,2023-02-15
5341,399,3,2023-11-08
5342,1012,5,2024-02-24
5343,582,3,2023-02-25
5344,2942,5,2023-01-25
5345,45,5,2024-07-20
5346,1001,5,2023-10-07
5347,4318,4,2023-04-18
5348,1968,3,2023-05-25
5349,3117,2,2024-10-29
5350,3171,4,2024-05-27
5351,4395,5,2023-02-19
5352,3672,5,2024-07-14
5353,3434,2,2024-01-08
5354,494,3,2023-05-16
5355,2891,2,2024-11-21
5356,4544,2,2023-09-22
5357,2418,4,2024-01-23
5358,2115,3,2024-03-16
5359,575,5,2024-01-06
5360,3494,3,2024-09-21
5361,4857,1,2024-10-28
5362,1248,3,2024-10-11
5363,2148,3,2023-04-14
5364,1452,4,2023-07-30
5365,2308,2,2023-12-13
5366,502,4,2024-06-13
5367,2583,4,2024-07-01
5368,1374,3,2024-04-30
5369,4938,4,2023-08-18
5370,2349,5,2023-08-30
5371,4769,2,2023-09-10
5372,3792,4,2024-03-19
5373,3805,1,2023-04-26
5374,1527,5,2024-11-10
5375,1364,5,2024-03-10
5376,1838,2,2023-04-05
5377,4459,1,2024-01-13
5378,4109,1,2024-10-13
5379,655,3,2023-02-06
5380,2549,3,2023-06-14
5381,2889,4,2024-07-02
5382,3744,2,2024-12-31
5383,4747,1,2023-02-03
5384,2076,3,2023-10-06
5385,3908,4,2023-11-09
5386,4293,2,2024-12-15
5387,3644,2,2023-07-13
5388,1287,5,2024-03-10
5389,608,2,2023-04-01
5390,3932,2,2023-11-03
5391,882,4,2023-03-30
5392,2645,5,2023-09-28
5393,3737,3,2024-05-12
5394,3024,5,2024-04-12
5395,4682,5,2023-04-21
5396,2499,5,2024-03-19
5397,523,3,2024-03-27
5398,854,4,2023-07-23
5399,1387,2,2023-06-11
5400,2261,5,2024-11-09
5401,703,1,2024-09-19
5402,2044,5,2024-01-01
5403,2820,2,2024-01-11
5404,725,1,2024-09-05
5405,4744,4,2024-02-13
5406,3801,2,2024-05-26
5407,3253,2,2023-06-16
5408,3155,4,2023-03-14
5409,3478,2,2024-01-16
5410,3982,1,2023-05-20
5411,1616,1,2024-08-19
5412,4195,3,2024-05-23
5413,705,5,2023-07-10
5414,2950,4,2023-08-11
5415,3894,3,2023-11-15
5416,345,5,2024-05-27
5417,1080,4,2024-09-24
5418,3613,5,2023-07-22
5419,2126,5,2024-04-30
5420,2404,5,2023-07-24
5421,378,1,2023-10-12
5422,794,1,2023-04-27
5423,1026,5,2024-05-20
5424,1026,2,2023-06-17
5425,2592,4,2023-05-28
5426,2048,5,2024-05-12
5427,925,3,2023-11-26
5428,3074,1,2023-07-22
5429,948,3,2024-12-06
5430,1323,2,2024-11-03
5431,4515,5,2023-08-07
5432,1895,2,2024-04-04
5433,2769,3,2023-03-31
5434,4799,4,2023-11-29
5435,3163,3,2023-01-10
5436,4027,3,2024-02-27
5437,855,4,2023-12-11
5438,465,1,2023-05-25
5439,935,2,2024-09-24
5440,1216,1,2023-05-10
5441,3641,4,2023-05-04
5442,963,2,2024-07-31
5443,4299,3,2023-04-17
5444,3969,5,2024-10-31
5445,1500,1,2023-04-16
5446,2389,4,2023-03-02
5447,1793,4,2023-03-21
5448,2524,4,2024-11-24
5449,4283,5,2023-09-27
5450,4551,3,2023-04-15
5451,2716,5,2024-10-04
5452,3792,3,2023-04-30
5453,3382,3,2024-02-22
5454,1707,3,2024-06-10
5455,1033,2,2023-05-31
5456,3413,4,2024-03-26
5457,4755,2,2023-08-17
5458,4282,1,2024-02-24
5459,2806,1,2024-04-26
5460,2548,4,2023-07-23
5461,211,2,2024-03-07
5462,662,5,2024-04-10
5463,2113,5,2024-12-05
5464,2304,1,2024-07-02
5465,3396,5,2023-06-21
5466,4381,4,2023-10-21
5467,4389,1,2023-11-08
5468,4329,3,2023-03-09
5469,2316,2,2023-01-26
5470,3910,2,2023-10-02
5471,2736,2,2023-01-09
5472,3003,2,2023-05-22
5473,1465,3,2024-06-25
5474,4214,4,2024-01-16
5475,4577,2,2024-09-29
5476,1339,1,2023-06-28
5477,3174,3,2024-03-21
5478,3767,1,2023-09-11
5479,4276,4,2024-03-07
5480,3665,1,2023-02-23
5481,4932,1,2024-06-17
5482,1651,5,2023-10-04
5483,1544,1,2024-01-18
5484,351,1,2024-11-29
5485,3843,5,2024-01-08
5486,2823,3,2023-11-27
5487,1775,2,2023-01-16
5488,3218,2,2023-02-09
5489,3283,3,2024-06-30
5490,4555,1,2024-09-18
5491,4751,3,2024-03-30
5492,3079,3,2024-08-03
5493,617,2,2024-05-20
5494,91,3,2023-04-18
5495,1090,3,2023-01-22
5496,2232,5,2024-07-15
5497,482,1,2023-07-28
5498,3167,2,2023-10-02
5499,2833,1,2023-01-04
5500,1386,2,2024-06-19
5501,26,4,2024-06-19
5502,2257,3,2023-12-31
5503,1533,3,2023-03-04
5504,4526,3,2023-11-08
5505,4587,5,2023-08-15
5506,4445,1,2023-04-17
5507,484,4,2023-12-08
5508,4839,5,2024-02-20
5509,2856,3,2023-12-14
5510,4313,4,2023-01-22
5511,3013,1,2023-04-30
5512,2822,4,2024-04-11
5513,2810,3,2023-04-08
5514,2605,5,2024-12-03
5515,3766,4,2023-01-04
5516,2049,1,2023-01-04
5517,4322,3,2024-04-17
5518,4852,5,2024-04-02
5519,4398,4,2023-10-29
5520,2524,1,2024-05-09
5521,1587,4,2023-11-27
5522,4305,3,2024-01-24
5523,2440,3,2023-02-03
5524,1961,1,2023-02-05
5525,3983,5,2023-01-11
5526,4346,1,2023-10-21
5527,3339,4,2023-10-09
5528,93,1,2023-07-03
5529,2722,5,2024-01-12
5530,3348,3,2023-06-14
5531,4467,4,2024-12-05
5532,935,4,2023-10-06
5533,1116,4,2023-09-05
5534,4029,5,2023-02-05
5535,4618,2,2023-02-19
5536,1947,4,2024-08-12
5537,1448,5,2024-05-12
5538,3788,2,2023-11-26
5539,2001,2,2024-05-25
5540,853,1,2023-02-28
5541,1493,5,2024-04-10
5542,3110,1,2023-08-08
5543,3648,2,2023-04-12
5544,3380,2,2024-04-07
5545,2149,5,2023-05-28
5546,4390,2,2023-02-01
5547,359,4,2023-05-30
5548,1049,4,2023-03-25
5549,4106,5,2024-03-08
5550,831,5,2024-01-18
5551,3250,5,2024-12-12
5552,694,2,2023-08-14
5553,4062,3,2024-11-27
5554,270,3,2024-12-15
5555,4121,5,2023-03-23
5556,4916,5,2023-08-09
5557,4577,2,2024-04-21
5558,1338,4,2024-07-27
5559,756,1,2023-11-06
5560,185,1,2024-12-16
5561,3713,2,2023-07-13
5562,4045,4,2023-12-27
5563,2219,5,2023-02-01
5564,1173,3,2023-02-27
5565,3228,5,2023-10-22
5566,2441,5,2023-09-25
5567,2967,3,2023-04-29
5568,4937,2,2024-06-21
5569,3142,3,2023-03-30
5570,4127,3,2024-03-23
5571,2302,3,2023-08-02
5572,2510,4,2023-12-15
5573,1212,3,2024-05-08
5574,1164,2,2023-08-21
5575,3742,3,2024-11-24
5576,4741,5,2024-03-31
5577,4852,1,2024-07-31
5578,398,3,2024-06-09
5579,1212,3,2023-07-03
5580,4995,2,2023-07-14
5581,897,5,2024-05-11
5582,4547,2,2024-12-08
5583,209,4,2024-07-16
5584,4875,5,2024-03-05
5585,1137,4,2024-03-25
5586,4117,2,2024-03-07
5587,3619,1,2024-09-11
5588,4864,4,2024-05-30
5589,4353,5,2023-12-16
5590,3642,4,2024-01-30
5591,3021,4,2023-04-24
5592,3314,5,2024-02-15
5593,1204,4,2024-03-16
5594,1617,4,2024-12-27
5595,2220,3,2023-07-27
5596,3368,4,2024-08-21
5597,144,5,2023-10-02
5598,424,2,2024-09-19
5599,2075,2,2024-11-13
5600,1422,3,2023-06-28
5601,413,4,2024-10-27
5602,3150,5,2024-06-30
5603,3156,4,2023-11-30
5604,3134,5,2023-05-19
5605,754,1,2023-04-07
5606,3449,5,2024-04-29
5607,4469,3,2024-04-20
5608,787,5,2024-02-23
5609,2775,1,2023-07-04
5610,3076,5,2023-08-15
5611,1655,4,2024-08-20
5612,2314,2,2024-10-19
5613,2141,5,2023-09-26
5614,2871,5,2024-06-16
5615,1674,4,2023-06-02
5616,378,1,2023-03-31
5617,1099,4,2023-05-02
5618,1412,4,2023-06-01
5619,4492,1,2024-04-05
5620,2105,1,2024-08-19
5621,1386,2,2024-12-23
5622,1392,5,2024-10-30
5623,4858,5,2024-01-28
5624,156,3,2024-12-22
5625,1109,4,2024-09-27
5626,208,5,2024-09-21
5627,1336,1,2023-12-24
5628,1685,1,2023-02-24
5629,821,1,2023-09-08
5630,3405,2,2024-07-28
5631,4574,1,2023-04-11
5632,2552,2,2023-12-30
5633,263,3,2023-10-18
5634,1636,4,2023-06-17
5635,4691,5,2024-05-24
5636,2,4,2024-12-05
5637,3004,3,2023-06-06
5638,1748,4,2024-11-01
5639,852,3,2023-10-05
5640,4170,1,2024-01-27
5641,1446,5,2023-05-05
5642,126,4,2023-03-19
5643,146,1,2024-11-17
5644,221,4,2024-05-23
5645,2621,3,2023-12-23
5646,3326,3,2024-11-28
5647,80,4,2023-04-22
5648,840,5,2023-01-24
5649,2854,4,2023-05-06
5650,1696,5,2023-03-18
5651,4016,4,2023-01-10
5652,4478,5,2023-03-01
5653,2459,1,2023-04-04
5654,1345,2,2024-02-14
5655,13,5,2024-07-05
5656,943,4,2023-05-28
5657,4879,1,2023-06-05
5658,4598,2,2023-07-08
5659,4820,3,2024-04-10
5660,1853,5,2024-04-04
5661,3427,1,2023-05-30
5662,3551,3,2024-04-17
5663,1334,5,2024-09-17
5664,3538,5,2023-02-28
5665,3975,1,2023-12-27
5666,4938,2,2024-11-11
5667,1174,1,2024-11-28
5668,1680,4,2024-09-09
5669,1113,3,2023-02-19
5670,3507,5,2024-09-19
5671,4224,1,2024-04-29
5672,785,5,2024-09-13
5673,1241,5,2024-08-02
5674,1886,2,2024-08-07
5675,2728,3,2024-03-23
5676,4084,2,2023-03-17
5677,4942,3,2023-05-01
5678,4726,2,2023-05-15
5679,2250,4,2024-05-17
5680,4154,4,2024-11-16
5681,3502,5,2024-03-17
5682,2694,4,2024-03-25
5683,477,3,2024-09-11
5684,2535,2,2024-01-17
5685,202,3,2023-10-22
5686,9,3,2023-09-12
5687,473,4,2024-09-14
5688,3006,5,2024-07-26
5689,1292,3,2023-10-16
5690,4144,5,2024-06-11
5691,4481,1,2023-08-20
5692,4273,2,2023-06-19
5693,4353,3,2024-04-22
5694,4377,1,2024-06-28
5695,3296,3,2023-08-07
5696,4266,5,2024-09-08
5697,3920,2,2023-06-09
5698,4031,4,2024-12-12
5699,3471,2,2023-04-18
5700,733,1,2024-06-27
5701,704,5,2023-12-13
5702,3432,3,2023-12-26
5703,4115,2,2024-05-07
5704,3555,3,2023-05-27
5705,3205,4,2024-01-31
5706,4899,5,2023-01-24
5707,4443,1,2023-01-21
5708,1496,3,2024-09-29
5709,4545,5,2023-06-24
5710,1433,1,2024-09-09
5711,2157,5,2024-05-17
5712,3795,2,2023-10-23
5713,293,3,2024-03-24
5714,3578,1,2024-09-06
5715,1379,5,2024-12-04
5716,2675,1,2023-02-17
5717,1842,4,2023-07-12
5718,762,2,2023-11-22
5719,3384,2,2023-01-19
5720,4224,2,2023-04-30
5721,3543,3,2023-06-20
5722,312,3,2024-04-28
5723,3397,1,2023-09-20
5724,4000,3,2023-04-29
5725,1267,5,2024-09-12
5726,1283,2,2023-04-02
5727,642,2,2024-03-03
5728,2334,5,2023-05-16
5729,4679,2,2024-01-16
5730,2326,4,2024-03-19
5731,9,2,2023-06-05
5732,232,2,2023-11-27
5733,1671,5,2024-11-07
5734,4468,4,2024-01-25
5735,79,1,2024-03-24
5736,4958,1,2024-07-27
5737,4821,5,2024-06-03
5738,4128,2,2024-07-13
5739,3934,2,2023-04-26
5740,1104,3,2023-07-21
5741,4680,3,2024-07-24
5742,1633,5,2024-09-10
5743,3755,1,2023-06-14
5744,4260,3,2024-03-10
5745,3300,3,2024-07-20
5746,3629,1,2023-01-27
5747,4220,2,2024-04-15
5748,1064,4,2023-01-20
5749,2911,1,2023-08-28
5750,323,3,2023-06-02
5751,1777,1,2023-07-25
5752,4403,1,2023-08-04
5753,4588,2,2023-12-27
5754,106,5,2024-08-31
5755,222,2,2024-06-05
5756,1684,2,2024-02-02
5757,1206,5,2023-03-10
5758,3296,1,2024-04-11
5759,2375,1,2024-03-13
5760,926,3,2024-02-11
5761,1912,3,2023-12-20
5762,3245,2,2023-03-17
5763,2568,2,2023-08-10
5764,1578,5,2024-03-24
5765,3460,2,2023-07-02
5766,3148,5,2024-07-12
5767,3331,1,2023-10-15
5768,2164,2,2024-09-18
5769,123,4,2024-01-05
5770,658,1,2023-12-28
5771,2370,4,2024-07-30
5772,813,2,2023-06-10
5773,2717,2,2024-11-20
5774,939,3,2023-10-18
5775,1566,1,2024-04-10
5776,4069,1,2023-02-27
5777,2543,1,2023-03-08
5778,191,3,2024-12-22
5779,4897,2,2024-01-13
5780,4694,2,2024-08-01
5781,1867,3,2023-09-24
5782,2652,5,2024-05-30
5783,2729,4,2023-10-09
5784,2095,1,2024-04-01
5785,3654,5,2024-03-16
5786,2971,3,2023-12-25
5787,456,3,2023-12-29
5788,1740,3,2024-08-26
5789,2495,1,2024-03-22
5790,1344,5,2024-05-10
5791,340,3,2023-08-29
5792,3834,3,2023-09-03
5793,614,3,2024-07-18
5794,636,5,2023-07-19
5795,1326,5,2024-03-28
5796,1183,1,2024-07-31
5797,4229,3,2024-03-19
5798,4629,3,2024-03-01
5799,1199,2,2024-12-24
5800,2355,4,2023-06-07
5801,2211,1,2024-11-17
5802,589,3,2024-09-10
5803,2796,4,2024-03-18
5804,303,2,2024-01-28
5805,2687,3,2024-02-07
5806,3800,3,2024-02-06
5807,1188,3,2023-01-12
5808,301,5,2024-02-23
5809,304,4,2023-04-02
5810,4415,5,2024-10-02
5811,3955,3,2024-08-03
5812,2804,3,2024-10-16
5813,3174,2,2024-06-26
5814,4608,3,2024-12-31
5815,4391,5,2024-02-19
5816,3386,1,2024-08-03
5817,1864,4,2023-11-12
5818,1626,2,2024-10-31
5819,2114,3,2024-07-13
5820,2842,2,2023-02-18
5821,71,4,2024-06-26
5822,3324,5,2023-03-06
5823,3426,3,2023-12-07
5824,1537,5,2024-05-20
5825,2055,3,2023-02-24
5826,4791,3,2024-02-23
5827,104,2,2023-08-14
5828,1231,2,2024-05-14
5829,3660,2,2024-06-09
5830,1066,1,2024-11-13
5831,1899,3,2023-07-21
5832,2614,5,2024-09-08
5833,1244,3,2024-05-15
5834,1956,4,2023-04-03
5835,4224,3,2023-07-29
5836,2432,5,2023-01-08
5837,247,5,2024-09-14
5838,1420,3,2024-03-30
5839,527,1,2024-12-28
5840,913,1,2023-11-21
5841,942,1,2023-12-09
5842,4439,4,2023-05-09
5843,2661,3,2023-05-01
5844,2607,2,2024-03-22
5845,3466,5,2024-12-19
5846,2107,5,2024-06-09
5847,4948,1,2023-06-09
5848,1615,4,2024-04-07
5849,2646,4,2023-09-21
5850,2620,3,2023-10-07
5851,3922,1,2023-08-11
5852,1416,2,2023-02-18
5853,2104,1,2024-11-11
5854,1669,4,2023-11-03
5855,4006,1,2024-11-09
5856,299,2,2024-03-16
5857,87,5,2023-02-25
5858,4249,1,2024-12-27
5859,1887,4,2023-02-20
5860,2357,5,2023-03-23
5861,1632,4,2024-05-21
5862,3449,2,2024-05-29
5863,2222,3,2024-05-13
5864,1165,4,2024-12-24
5865,3758,2,2024-01-07
5866,4211,5,2024-01-28
5867,3323,3,2024-05-17
5868,4289,1,2023-04-05
5869,2254,4,2023-01-22
5870,2268,1,2024-12-12
5871,1835,3,2023-12-15
5872,833,3,2024-10-09
5873,2534,4,2023-09-29
5874,1850,3,2024-03-27
5875,378,1,2024-01-14
5876,1672,3,2023-10-08
5877,3563,5,2023-04-28
5878,2388,5,2024-12-09
5879,420,3,2024-02-04
5880,2674,3,2023-01-21
5881,3609,5,2024-02-28
5882,766,4,2024-12-19
5883,2749,5,2023-06-10
5884,1234,5,2024-03-18
5885,565,5,2024-08-07
5886,2778,4,2023-05-26
5887,3917,1,2023-05-02
5888,4271,4,2024-03-30
5889,4039,1,2023-10-24
5890,520,2,2024-08-08
5891,354,3,2024-08-25
5892,2065,2,2024-06-16
5893,3900,5,2024-10-21
5894,4729,3,2023-08-03
5895,3602,2,2023-03-06
5896,1314,3,2024-10-28
5897,4027,4,2024-08-08
5898,3596,1,2024-10-31
5899,1628,4,2024-10-08
5900,3936,1,2023-04-06
5901,4220,5,2023-01-13
5902,298,5,2023-11-14
5903,3332,2,2024-11-11
5904,1989,5,2024-04-05
5905,584,1,2023-01-13
5906,2932,1,2024-10-29
5907,4429,4,2023-02-20
5908,3186,1,2023-03-02
5909,2312,3,2024-02-21
5910,2383,1,2024-09-07
5911,1112,2,2024-05-07
5912,4374,3,2023-10-01
5913,2360,3,2023-05-01
5914,197,3,2024-11-07
5915,1096,1,2024-01-29
5916,3739,5,2023-11-23
5917,521,1,2024-06-14
5918,2428,5,2024-09-11
5919,2425,4,2024-12-08
5920,2626,3,2024-02-09
5921,2665,5,2024-01-04
5922,4236,2,2023-11-09
5923,2993,5,2024-03-18
5924,529,4,2024-08-22
5925,4016,2,2024-10-16
5926,1627,4,2024-09-01
5927,3896,5,2024-02-29
5928,798,5,2023-04-20
5929,748,2,2023-10-07
5930,169,3,2023-04-23
5931,4033,3,2023-06-13
5932,4977,2,2023-07-20
5933,2818,4,2023-03-27
5934,3836,2,2023-12-04
5935,1969,1,2023-07-16
5936,2472,4,2023-07-19
5937,385,1,2024-10-29
5938,1319,4,2024-02-18
5939,3353,5,2023-05-23
5940,2569,4,2023-03-30
5941,1046,1,2024-01-31
5942,2944,5,2023-08-27
5943,2428,4,2024-11-12
5944,2899,2,2024-05-20
5945,4364,4,2024-06-10
5946,815,4,2023-04-25
5947,572,2,2023-02-14
5948,4138,5,2024-11-21
5949,825,2,2024-12-26
5950,1372,3,2024-09-25
5951,4701,1,2023-02-16
5952,653,4,2023-08-21
5953,4726,3,2023-06-27
5954,1117,5,2024-06-05
5955,489,1,2024-04-14
5956,876,2,2024-12-05
5957,2899,2,2023-02-14
5958,577,1,2024-10-23
5959,981,4,2024-06-15
5960,2168,1,2023-09-23
5961,435,2,2024-06-30
5962,4692,1,2024-03-10
5963,2823,3,2024-03-27
5964,1734,3,2024-04-30
5965,3721,4,2024-11-18
5966,2496,1,2023-09-20
5967,444,2,2024-07-28
5968,1124,2,2024-04-11
5969,725,4,2023-12-15
5970,3637,2,2023-01-08
5971,4282,3,2024-08-29
5972,2453,1,2024-02-04
5973,262,1,2024-06-08
5974,2534,5,2024-04-09
5975,3316,5,2024-02-29
5976,2776,1,2023-12-06
5977,972,3,2024-01-21
5978,579,4,2024-03-04
5979,4607,2,2023-05-20
5980,2610,3,2024-09-21
5981,3507,4,2024-01-01
5982,2938,5,2023-01-29
5983,4835,2,2024-03-28
5984,2621,5,2023-07-03
5985,4549,4,2023-12-17
5986,4930,4,2023-05-10
5987,175,2,2023-12-28
5988,781,3,2024-11-04
5989,484,4,2023-08-27
5990,352,3,2024-09-03
5991,4247,2,2023-05-01
5992,3081,2,2023-09-10
5993,4563,3,2024-09-29
5994,2587,4,2024-11-11
5995,998,3,2023-08-16
5996,755,3,2024-05-26
5997,4485,2,2023-08-15
5998,2758,4,2023-03-01
5999,1669,1,2024-04-07
6000,1126,2,2023-03-02
6001,3318,5,2024-10-17
6002,284,5,2024-11-23
6003,3639,2,2024-01-30
6004,2136,2,2024-08-21
6005,3278,3,2024-05-16
6006,3876,5,2023-09-28
6007,3817,2,2023-12-28
6008,3717,3,2024-03-20
6009,1439,5,2024-10-06
6010,721,4,2023-09-16
6011,3808,3,2024-10-18
6012,3805,4,2024-08-27
6013,3284,2,2024-09-13
6014,673,2,2024-08-28
6015,2932,2,2023-06-23
6016,2121,3,2023-08-01
6017,2838,3,2023-02-26
6018,2144,2,2024-10-14
6019,4006,4,2024-10-17
6020,2882,1,2023-02-13
6021,1212,5,2023-04-23
6022,4824,3,2024-03-10
6023,2008,2,2024-05-18
6024,3165,1,2023-01-17
6025,3929,1,2023-02-04
6026,1411,1,2023-12-25
6027,4179,4,2024-03-07
6028,3579,3,2024-03-20
6029,2149,2,2024-11-15
6030,378,3,2024-09-22
6031,1653,5,2024-07-12
6032,1713,5,2024-08-31
6033,2863,2,2023-04-14
6034,1880,4,2023-03-15
6035,4598,1,2024-05-12
6036,1251,5,2024-11-03
6037,2821,2,2024-04-19
6038,3897,2,2024-02-25
6039,4060,4,2024-09-02
6040,4113,3,2023-06-29
6041,2600,2,2023-03-28
6042,2734,1,2024-05-18
6043,889,2,2023-09-11
6044,4942,4,2023-12-21
6045,1852,2,2024-06-29
6046,4809,3,2023-09-30
6047,1514,3,2024-11-04
6048,3322,5,2023-09-27
6049,2606,4,2023-11-17
6050,3810,2,2024-09-21
6051,2050,3,2024-10-07
6052,4053,2,2024-07-17
6053,3525,3,2023-08-09
6054,738,4,2023-06-15
6055,2789,4,2024-09-08
6056,3155,3,2024-05-25
6057,380,4,2024-11-26
6058,1615,3,2024-12-05
6059,1916,5,2023-01-21
6060,872,3,2024-03-10
6061,2327,5,2024-11-05
6062,3285,5,2024-02-20
6063,2906,1,2023-03-30
6064,306,2,2024-03-14
6065,2897,3,2024-05-23
6066,1076,2,2023-04-19
6067,4683,2,2024-07-19
6068,1353,4,2024-05-13
6069,3947,2,2024-01-22
6070,681,4,2024-10-31
6071,2896,2,2023-05-18
6072,3973,5,2024-01-02
6073,414,1,2023-06-25
6074,3262,2,2023-03-21
6075,1985,5,2024-08-26
6076,4946,4,2024-04-30
6077,4175,3,2023-02-10
6078,3890,4,2023-09-27
6079,3900,5,2023-04-22
6080,3920,4,2024-01-22
6081,4024,3,2024-12-13
6082,2249,5,2023-03-07
6083,4976,3,2024-08-07
6084,740,5,2023-10-22
6085,3936,3,2023-04-06
6086,4191,3,2024-08-14
6087,1165,3,2024-01-13
6088,556,2,2023-06-13
6089,2250,3,2023-04-16
6090,1658,1,2023-07-06
6091,297,1,2024-03-18
6092,95,1,2024-12-31
6093,3311,5,2024-03-05
6094,1580,4,2024-01-29
6095,2338,5,2024-10-20
6096,1336,4,2024-06-17
6097,3168,4,2023-03-16
6098,4774,2,2023-03-17
6099,1154,2,2023-04-13
6100,1188,3,2023-04-17
6101,965,3,2023-10-10
6102,4984,2,2023-03-19
6103,239,1,2024-06-12
6104,4368,2,2024-04-09
6105,3875,2,2023-10-24
6106,1621,2,2024-02-06
6107,2979,5,2024-05-17
6108,330,4,2024-06-23
6109,2235,3,2024-09-02
6110,3558,1,2023-09-03
6111,527,2,2024-11-26
6112,981,4,2024-01-30
6113,2951,2,2024-04-17
6114,4018,3,2024-10-13
6115,3244,3,2024-03-07
6116,2266,2,2023-01-01
6117,2201,1,2024-05-03
6118,2042,1,2023-09-11
6119,2414,1,2023-08-06
6120,1393,3,2024-05-20
6121,4615,4,2024-02-28
6122,1939,5,2024-10-14
6123,1447,3,2024-02-29
6124,3892,5,2024-06-27
6125,4413,3,2023-08-03
6126,3055,5,2024-02-22
6127,1644,4,2024-09-03
6128,2826,2,2024-06-26
6129,821,4,2024-03-25
6130,3942,3,2023-08-08
6131,1075,2,2024-08-24
6132,674,5,2023-06-15
6133,850,1,2024-09-21
6134,2684,2,2023-09-22
6135,2084,1,2023-07-14
6136,774,2,2024-01-21
6137,3328,5,2023-09-01
6138,2399,3,2024-06-29
6139,3033,4,2024-05-01
6140,3049,1,2024-04-24
6141,4687,4,2023-03-01
6142,4920,1,2024-10-30
6143,3230,2,2023-12-07
6144,2669,4,2024-01-18
6145,3133,1,2024-08-14
6146,520,2,2023-03-12
6147,4371,4,2023-01-22
6148,656,4,2024-03-25
6149,3492,1,2024-10-12
6150,704,2,2023-09-15
6151,2134,1,2024-01-17
6152,3538,5,2023-03-24
6153,3700,2,2024-01-04
6154,3046,3,2024-10-20
6155,587,3,2024-10-16
6156,1825,4,2024-01-11
6157,4357,3,2024-02-15
6158,1945,1,2023-06-12
6159,1762,2,2024-11-10
6160,4551,1,2024-04-11
6161,1561,4,2023-03-02
6162,3763,4,2023-04-14
6163,2913,4,2023-04-16
6164,1782,2,2024-03-27
6165,2705,2,2024-07-30
6166,4445,5,2023-10-15
6167,1146,2,2024-04-06
6168,224,1,2023-05-04
6169,2680,4,2024-01-25
6170,169,5,2023-04-02
6171,1161,5,2024-04-14
6172,186,1,2024-12-29
6173,3447,4,2024-10-05
6174,2268,2,2023-09-16
6175,2446,4,2023-10-11
6176,1083,4,2023-10-27
6177,2849,4,2023-10-24
6178,1128,1,2024-03-26
6179,1168,5,2023-02-04
6180,1913,2,2023-10-12
6181,515,5,2024-11-15
6182,2027,2,2024-12-20
6183,3712,5,2024-04-26
6184,3511,1,2023-05-19
6185,4076,5,2024-04-20
6186,632,1,2023-02-04
6187,869,5,2023-06-26
6188,431,4,2023-02-03
6189,481,5,2023-06-19
6190,3802,3,2024-12-17
6191,1115,2,2023-01-21
6192,354,4,2023-08-05
6193,1452,1,2023-08-27
6194,2468,3,2023-04-27
6195,1624,4,2024-03-13
6196,4059,4,2024-09-12
6197,1154,2,2023-07-28
6198,1347,3,2023-10-19
6199,1864,3,2024-03-06
6200,3387,4,2024-01-21
6201,3684,1,2023-12-25
6202,3701,4,2024-06-17
6203,229,2,2023-07-05
6204,3403,3,2024-04-25
6205,4778,4,2023-04-24
6206,1676,2,2024-08-25
6207,2483,5,2023-07-05
6208,2629,5,2023-05-28
6209,3759,1,2023-02-20
6210,2639,5,2023-02-28
6211,926,5,2024-09-23
6212,4327,1,2024-07-06
6213,4487,1,2024-08-17
6214,3844,2,2023-10-05
6215,1445,4,2024-08-16
6216,3018,4,2023-11-21
6217,2531,4,2024-08-27
6218,2052,4,2024-12-13
6219,15,1,2024-01-11
6220,2455,2,2024-06-05
6221,2145,2,2024-08-01
6222,4393,4,2024-08-19
6223,653,1,2024-07-11
6224,555,5,2024-09-29
6225,514,1,2024-10-28
6226,2135,4,2023-07-16
6227,5,1,2024-07-10
6228,2548,5,2024-10-10
6229,4474,1,2023-02-08
6230,3638,1,2024-04-06
6231,3879,5,2023-05-06
6232,273,1,2024-10-10
6233,1305,4,2024-03-06
6234,97,1,2023-04-01
6235,1086,3,2024-11-05
6236,2781,3,2023-06-10
6237,3336,2,2024-07-24
6238,4738,1,2024-06-23
6239,1887,5,2023-06-27
6240,266,4,2023-05-23
6241,2150,5,2023-04-13
6242,3414,4,2024-09-16
6243,4203,4,2024-02-28
6244,4685,3,2023-02-04
6245,3175,3,2024-03-26
6246,1725,4,2024-04-02
6247,1854,3,2024-11-26
6248,3331,1,2023-02-05
6249,2960,2,2023-07-23
6250,59,1,2023-02-28
6251,990,4,2023-07-09
6252,1333,1,2023-04-19
6253,4344,4,2024-08-11
6254,4136,4,2023-02-18
6255,1963,1,2023-12-09
6256,4982,1,2024-05-11
6257,4450,1,2023-03-21
6258,1701,2,2024-08-25
6259,3964,2,2023-06-19
6260,3842,5,2023-10-14
6261,1134,1,2024-09-19
6262,4746,4,2023-12-12
6263,4717,4,2024-01-16
6264,1615,3,2023-02-17
6265,79,3,2023-01-17
6266,2470,3,2024-11-18
6267,2688,3,2024-10-29
6268,2230,5,2024-11-04
6269,780,2,2023-09-27
6270,3961,1,2024-12-27
6271,2651,1,2024-11-29
6272,4384,1,2024-09-26
6273,4329,4,2024-06-21
6274,4138,5,2024-11-20
6275,3599,5,2023-10-23
6276,1576,4,2023-11-19
6277,5000,4,2024-04-07
6278,491,3,2023-06-23
6279,1640,1,2023-08-04
6280,4751,3,2024-07-14
